ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,7,TestSA,0.49999,0.49875311720698257,0.004,0.00793635046923672,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.7_TestSA.txt,2025-12-28 18:45:53.010003
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,7,TestLA,0.49999,0.4988610478359909,0.00438,0.008683756616903586,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.7_TestLA.txt,2025-12-28 18:45:53.010003
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,7,TestSR,0.49992,0.49019607843137253,0.004,0.007935248373274084,0.50008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.7_TestSR.txt,2025-12-28 18:45:53.010003
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,7,Dev,0.50023,0.5264367816091954,0.00458,0.009080995340537325,0.49977,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.7_Dev.txt,2025-12-28 18:45:53.010003
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,7,Train,0.501,0.6666666666666666,0.004,0.007952286282306162,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.6.1.7_Train.txt,2025-12-28 18:45:53.010003
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,8,TestLA,0.50031,0.5083738519719071,0.01882,0.03629631058224528,0.49969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.8_TestLA.txt,2025-12-28 18:26:16.819773
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,8,TestSA,0.5005,0.5137513751375138,0.01868,0.03604924929561156,0.4995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.8_TestSA.txt,2025-12-28 18:26:16.819773
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,8,TestLR,0.49932,0.48087739032620924,0.0171,0.03302560933214879,0.50068,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.8_TestLR.txt,2025-12-28 18:26:16.819773
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,8,TestSR,0.49997,0.4991472427515634,0.01756,0.03392646689464634,0.50003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.8_TestSR.txt,2025-12-28 18:26:16.819773
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,8,Dev,0.50057,0.5156851953769951,0.01874,0.036165737113302586,0.49943,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.8_Dev.txt,2025-12-28 18:26:16.819773
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,8,Train,0.489,0.21052631578947367,0.008,0.015414258188824663,0.511,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.6.1.8_Train.txt,2025-12-28 18:26:16.819773
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,9,TestLR,0.50136,0.5329138431752178,0.02202,0.04229247493565859,0.49864,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.9_TestLR.txt,2025-12-28 18:42:34.377685
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,9,TestSR,0.50253,0.55908453993461,0.02394,0.04591396405899388,0.49747,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.9_TestSR.txt,2025-12-28 18:42:34.377685
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,9,TestLA,0.50058,0.512340425531915,0.02408,0.045998089780324734,0.49942,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.9_TestLA.txt,2025-12-28 18:42:34.377685
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,9,TestSA,0.50137,0.5273234942161946,0.02644,0.05035519073647323,0.49863,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.9_TestSA.txt,2025-12-28 18:42:34.377685
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,9,Dev,0.50222,0.5508241758241759,0.02406,0.04610608615667638,0.49778,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.6.1.9_Dev.txt,2025-12-28 18:42:34.377685
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLT,6,1,9,Train,0.496,0.3888888888888889,0.014,0.02702702702702703,0.504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.6.1.9_Train.txt,2025-12-28 18:42:34.377685
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.0_TestLA.txt,2025-12-28 19:29:22.515668
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.0_TestSR.txt,2025-12-28 19:29:22.515668
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.0_TestSA.txt,2025-12-28 19:29:22.515668
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.0_TestLR.txt,2025-12-28 19:29:22.515668
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.0_Dev.txt,2025-12-28 19:29:22.515668
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.2.0_Train.txt,2025-12-28 19:29:22.515668
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,1,TestLR,0.60459,0.7574966763503865,0.30768,0.43761111664225066,0.39541,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.1_TestLR.txt,2025-12-28 18:28:55.460498
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,1,TestLA,0.53891,0.5887748117727584,0.25806,0.3588402975735243,0.46109,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.1_TestLA.txt,2025-12-28 18:28:55.460498
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,1,TestSA,0.57058,0.5841079174412508,0.49016,0.5330259466278083,0.42942,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.1_TestSA.txt,2025-12-28 18:28:55.460498
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,1,TestSR,0.64995,0.6791731389652288,0.5684,0.6188687462572813,0.35005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.1_TestSR.txt,2025-12-28 18:28:55.460498
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,1,Dev,0.6493,0.6775183106629887,0.56982,0.6190196845261374,0.3507,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.1_Dev.txt,2025-12-28 18:28:55.460498
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,1,Train,0.653,0.6791569086651054,0.58,0.6256742179072277,0.347,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.2.1_Train.txt,2025-12-28 18:28:55.460498
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,2,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.2_TestLR.txt,2025-12-28 17:59:43.882956
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,2,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.2_TestSA.txt,2025-12-28 17:59:43.882956
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,2,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.2_TestLA.txt,2025-12-28 17:59:43.882956
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,2,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.2_TestSR.txt,2025-12-28 17:59:43.882956
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,2,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.2_Dev.txt,2025-12-28 17:59:43.882956
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.2.2_Train.txt,2025-12-28 17:59:43.882956
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,3,TestLA,0.51021,0.5063361838920677,0.8159,0.6248803314722484,0.48979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.3_TestLA.txt,2025-12-28 19:27:29.650713
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,3,TestLR,0.56547,0.5387667128527611,0.90988,0.6767875871200006,0.43453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.3_TestLR.txt,2025-12-28 19:27:29.650713
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,3,TestSR,0.56005,0.5435896691395304,0.74886,0.6299240416887476,0.43995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.3_TestSR.txt,2025-12-28 19:27:29.650713
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,3,TestSA,0.51071,0.5081357013719026,0.66892,0.57754638623393,0.48929,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.3_TestSA.txt,2025-12-28 19:27:29.650713
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,3,Dev,0.56312,0.5458401115500814,0.7516,0.6324044157242865,0.43688,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.3_Dev.txt,2025-12-28 19:27:29.650713
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,3,Train,0.546,0.5332369942196532,0.738,0.6191275167785235,0.454,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.2.3_Train.txt,2025-12-28 19:27:29.650713
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,4,TestLR,0.56369,0.5640113369112947,0.56118,0.5625921061865282,0.43631,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.4_TestLR.txt,2025-12-28 19:21:12.784431
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,4,TestSR,0.64362,0.6495169484467394,0.6239,0.6364508099726609,0.35638,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.4_TestSR.txt,2025-12-28 19:21:12.784431
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,4,TestLA,0.52733,0.5260379947028448,0.55214,0.5387730408563539,0.47267,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.4_TestLA.txt,2025-12-28 19:21:12.784431
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,4,TestSA,0.56788,0.5632783951077635,0.60424,0.5830406422478676,0.43212,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.4_TestSA.txt,2025-12-28 19:21:12.784431
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,4,Dev,0.64205,0.648472939356565,0.62042,0.6341363696760939,0.35795,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.4_Dev.txt,2025-12-28 19:21:12.784431
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,4,Train,0.611,0.6163522012578616,0.588,0.601842374616172,0.389,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.2.4_Train.txt,2025-12-28 19:21:12.784431
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,5,TestSA,0.59796,0.6957477419870514,0.34818,0.46410386286689237,0.40204,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.5_TestSA.txt,2025-12-28 18:48:15.180254
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,5,TestLR,0.55024,0.5855236279449816,0.34396,0.43335181172201787,0.44976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.5_TestLR.txt,2025-12-28 18:48:15.180254
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,5,TestLA,0.56866,0.6313614448611005,0.33,0.43344629206399243,0.43134,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.5_TestLA.txt,2025-12-28 18:48:15.180254
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,5,TestSR,0.60507,0.702736078416239,0.3642,0.47975972494829605,0.39493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.5_TestSR.txt,2025-12-28 18:48:15.180254
0.1.1.0.0.0.searchpartial.0,Small,4,3,TLTT,2,2,5,Dev,0.60361,0.6972246545094606,0.36628,0.4802601387231699,0.39639,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.0.0.0.searchpartial.0.ini/0.1.1.0.0.0.searchpartial.0_04.03.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.5_Dev.txt,2025-12-28 18:48:15.180254
